row_id,split,match_name,question,market_type,metric,threshold,period,team,opponent,team_normalized,opponent_normalized,label,home_elo_before,away_elo_before,elo_diff,abs_elo_diff,expected_home_score,home_fifa_points,away_fifa_points,fifa_points_diff,match_weight,neutral,home_confederation_weight,away_confederation_weight,home_last_5_points,away_last_5_points,last_5_points_diff,home_last_10_points,away_last_10_points,last_10_points_diff,home_last_5_goals_for,away_last_5_goals_for,last_5_goals_for_diff,home_last_5_goals_against,away_last_5_goals_against,last_5_goals_against_diff,home_last_10_win_rate,away_last_10_win_rate,last_10_win_rate_diff,home_weighted_points_per_match,away_weighted_points_per_match,weighted_points_per_match_diff,home_weighted_goal_diff_per_match,away_weighted_goal_diff_per_match,weighted_goal_diff_per_match_diff,home_matches_last_365_days,away_matches_last_365_days,matches_last_365_days_diff,stat_home_win_probability,stat_away_win_probability,stat_over_2_5_probability,stat_btts_probability,stat_home_scores_1_plus_probability,stat_away_scores_1_plus_probability,team_current_tournament_matches,team_current_tournament_points_per_match,team_current_tournament_goal_difference_per_match,opponent_current_tournament_matches,opponent_current_tournament_points_per_match,opponent_current_tournament_goal_difference_per_match
c7d10968-a2ae-466b-8ca7-0381dcb66bf8,current_unlabeled,JPN vs SWE,Will Sweden be caught offside 2 or more times?,team_metric_over,offsides,2,match,Sweden,Japan,sweden,japan,,1678.89,1530.78,148.11000000000013,148.11000000000013,0.7011101078413812,1661.58,1509.79,151.78999999999996,1.45,1.0,0.8,1.0,13.0,10.0,3.0,21.0,11.0,10.0,1.6,2.8,-1.1999999999999997,0.4,1.8,-1.4,0.6,0.3,0.3,1.120082191780822,0.7900810810810811,0.3300011106997408,0.8673287671232877,0.23602702702702705,0.6313017400962606,30.0,26.0,4.0,0.5393247437963354,0.2299192562036646,0.4623913833719331,0.45771666666666666,0.7839307692307693,0.5560692307692308,0,0.0,0.0,0,0.0,0.0
f147df3f-af77-4054-8d99-bc71e92d5449,current_unlabeled,JPN vs SWE,Will Sweden have 5 or more corner kicks?,team_metric_over,corners,5,match,Sweden,Japan,sweden,japan,,1678.89,1530.78,148.11000000000013,148.11000000000013,0.7011101078413812,1661.58,1509.79,151.78999999999996,1.45,1.0,0.8,1.0,13.0,10.0,3.0,21.0,11.0,10.0,1.6,2.8,-1.1999999999999997,0.4,1.8,-1.4,0.6,0.3,0.3,1.120082191780822,0.7900810810810811,0.3300011106997408,0.8673287671232877,0.23602702702702705,0.6313017400962606,30.0,26.0,4.0,0.5393247437963354,0.2299192562036646,0.4623913833719331,0.45771666666666666,0.7839307692307693,0.5560692307692308,0,0.0,0.0,0,0.0,0.0
3f456a6c-fb2c-46c9-bd51-9f64281e11e6,current_unlabeled,JPN vs SWE,Will Sweden score more goals than Japan in the second half?,team_metric_more_than_opponent,goals,,second_half,Sweden,Japan,sweden,japan,,1678.89,1530.78,148.11000000000013,148.11000000000013,0.7011101078413812,1661.58,1509.79,151.78999999999996,1.45,1.0,0.8,1.0,13.0,10.0,3.0,21.0,11.0,10.0,1.6,2.8,-1.1999999999999997,0.4,1.8,-1.4,0.6,0.3,0.3,1.120082191780822,0.7900810810810811,0.3300011106997408,0.8673287671232877,0.23602702702702705,0.6313017400962606,30.0,26.0,4.0,0.5393247437963354,0.2299192562036646,0.4623913833719331,0.45771666666666666,0.7839307692307693,0.5560692307692308,0,0.0,0.0,0,0.0,0.0
bdd0ae28-b4ca-4b9f-9e0d-28298d88fd0b,current_unlabeled,JPN vs SWE,Will Takefusa Kubo score or assist a goal (excluding own goals)?,player_goal_or_assist,goal_or_assist,,match,Japan,Sweden,japan,sweden,,1678.89,1530.78,148.11000000000013,148.11000000000013,0.7011101078413812,1661.58,1509.79,151.78999999999996,1.45,1.0,0.8,1.0,13.0,10.0,3.0,21.0,11.0,10.0,1.6,2.8,-1.1999999999999997,0.4,1.8,-1.4,0.6,0.3,0.3,1.120082191780822,0.7900810810810811,0.3300011106997408,0.8673287671232877,0.23602702702702705,0.6313017400962606,30.0,26.0,4.0,0.5393247437963354,0.2299192562036646,0.4623913833719331,0.45771666666666666,0.7839307692307693,0.5560692307692308,0,0.0,0.0,0,0.0,0.0
d1aca960-823a-4d5d-8a76-563cdccc9ea3,current_unlabeled,JPN vs SWE,Will Viktor Gyökeres score a goal (excluding own goals)?,player_goal,goals,1,match,Japan,Sweden,japan,sweden,,1678.89,1530.78,148.11000000000013,148.11000000000013,0.7011101078413812,1661.58,1509.79,151.78999999999996,1.45,1.0,0.8,1.0,13.0,10.0,3.0,21.0,11.0,10.0,1.6,2.8,-1.1999999999999997,0.4,1.8,-1.4,0.6,0.3,0.3,1.120082191780822,0.7900810810810811,0.3300011106997408,0.8673287671232877,0.23602702702702705,0.6313017400962606,30.0,26.0,4.0,0.5393247437963354,0.2299192562036646,0.4623913833719331,0.45771666666666666,0.7839307692307693,0.5560692307692308,0,0.0,0.0,0,0.0,0.0
90dbecb7-6465-4f0e-9dfc-cd01a71445d7,current_unlabeled,JPN vs SWE,Will a penalty kick be awarded OR a red card be shown?,penalty_or_red_card,penalty_or_red_card,,match,Japan,Sweden,japan,sweden,,1678.89,1530.78,148.11000000000013,148.11000000000013,0.7011101078413812,1661.58,1509.79,151.78999999999996,1.45,1.0,0.8,1.0,13.0,10.0,3.0,21.0,11.0,10.0,1.6,2.8,-1.1999999999999997,0.4,1.8,-1.4,0.6,0.3,0.3,1.120082191780822,0.7900810810810811,0.3300011106997408,0.8673287671232877,0.23602702702702705,0.6313017400962606,30.0,26.0,4.0,0.5393247437963354,0.2299192562036646,0.4623913833719331,0.45771666666666666,0.7839307692307693,0.5560692307692308,0,0.0,0.0,0,0.0,0.0
1ad780fa-173e-4f9b-bbfc-b3064a76bc5c,current_unlabeled,JPN vs SWE,Will the match have 2 or fewer total goals?,total_goals_under,goals,2,match,Japan,Sweden,japan,sweden,,1678.89,1530.78,148.11000000000013,148.11000000000013,0.7011101078413812,1661.58,1509.79,151.78999999999996,1.45,1.0,0.8,1.0,13.0,10.0,3.0,21.0,11.0,10.0,1.6,2.8,-1.1999999999999997,0.4,1.8,-1.4,0.6,0.3,0.3,1.120082191780822,0.7900810810810811,0.3300011106997408,0.8673287671232877,0.23602702702702705,0.6313017400962606,30.0,26.0,4.0,0.5393247437963354,0.2299192562036646,0.4623913833719331,0.45771666666666666,0.7839307692307693,0.5560692307692308,0,0.0,0.0,0,0.0,0.0
15f2d060-7b53-4652-ad0c-97688dbd6f06,current_unlabeled,MAR vs Haiti,"At halftime, will Haiti have more corner kicks than Morocco?",team_metric_more_than_opponent,corners,,halftime,Haiti,Morocco,haiti,morocco,,1764.56,1290.09,474.47,474.47,0.9388467282430724,1755.1,1293.1,462.0,1.45,1.0,0.88,0.75,11.0,4.0,7.0,22.0,13.0,9.0,2.4,1.2,1.2,0.4,1.4,-0.9999999999999999,0.6,0.4,0.19999999999999996,1.4508241758241758,0.8840943396226415,0.5667298362015343,0.8552637362637362,0.4870566037735849,0.3682071324901513,45.0,26.0,19.0,0.7698543171593194,0.05014568284068067,0.5540368014428194,0.36000000000000004,0.89,0.45000000000000007,2,0.0,-2.0,2,2.0,0.5
869c505c-ec0b-47d8-8a0c-d0fc3b8546cd,current_unlabeled,MAR vs Haiti,Will Duckens Nazon have at least 1 shot on target?,player_shot_on_target,shots_on_target,1,match,Morocco,Haiti,morocco,haiti,,1764.56,1290.09,474.47,474.47,0.9388467282430724,1755.1,1293.1,462.0,1.45,1.0,0.88,0.75,11.0,4.0,7.0,22.0,13.0,9.0,2.4,1.2,1.2,0.4,1.4,-0.9999999999999999,0.6,0.4,0.19999999999999996,1.4508241758241758,0.8840943396226415,0.5667298362015343,0.8552637362637362,0.4870566037735849,0.3682071324901513,45.0,26.0,19.0,0.7698543171593194,0.05014568284068067,0.5540368014428194,0.36000000000000004,0.89,0.45000000000000007,2,2.0,0.5,2,0.0,-2.0
def3836a-c47e-485b-98a6-d746d1808600,current_unlabeled,MAR vs Haiti,Will Haiti commit more fouls than Morocco?,team_metric_more_than_opponent,fouls,,match,Haiti,Morocco,haiti,morocco,,1764.56,1290.09,474.47,474.47,0.9388467282430724,1755.1,1293.1,462.0,1.45,1.0,0.88,0.75,11.0,4.0,7.0,22.0,13.0,9.0,2.4,1.2,1.2,0.4,1.4,-0.9999999999999999,0.6,0.4,0.19999999999999996,1.4508241758241758,0.8840943396226415,0.5667298362015343,0.8552637362637362,0.4870566037735849,0.3682071324901513,45.0,26.0,19.0,0.7698543171593194,0.05014568284068067,0.5540368014428194,0.36000000000000004,0.89,0.45000000000000007,2,0.0,-2.0,2,2.0,0.5
b9517893-70d7-40ae-bfcc-75fa58d0364b,current_unlabeled,MAR vs Haiti,Will Haiti receive more cards than Morocco?,team_metric_more_than_opponent,cards,,match,Haiti,Morocco,haiti,morocco,,1764.56,1290.09,474.47,474.47,0.9388467282430724,1755.1,1293.1,462.0,1.45,1.0,0.88,0.75,11.0,4.0,7.0,22.0,13.0,9.0,2.4,1.2,1.2,0.4,1.4,-0.9999999999999999,0.6,0.4,0.19999999999999996,1.4508241758241758,0.8840943396226415,0.5667298362015343,0.8552637362637362,0.4870566037735849,0.3682071324901513,45.0,26.0,19.0,0.7698543171593194,0.05014568284068067,0.5540368014428194,0.36000000000000004,0.89,0.45000000000000007,2,0.0,-2.0,2,2.0,0.5
713e81f0-3f47-408b-a6ea-c0bdc1f39406,current_unlabeled,MAR vs Haiti,Will Haiti score in the second half?,team_score_in_period,goals,1,second_half,Haiti,Morocco,haiti,morocco,,1764.56,1290.09,474.47,474.47,0.9388467282430724,1755.1,1293.1,462.0,1.45,1.0,0.88,0.75,11.0,4.0,7.0,22.0,13.0,9.0,2.4,1.2,1.2,0.4,1.4,-0.9999999999999999,0.6,0.4,0.19999999999999996,1.4508241758241758,0.8840943396226415,0.5667298362015343,0.8552637362637362,0.4870566037735849,0.3682071324901513,45.0,26.0,19.0,0.7698543171593194,0.05014568284068067,0.5540368014428194,0.36000000000000004,0.89,0.45000000000000007,2,0.0,-2.0,2,2.0,0.5
894a31ee-2fda-4aec-8fe2-7b830f6c47f2,current_unlabeled,MAR vs Haiti,Will Morocco have more shots on target than Haiti in the second half?,team_metric_more_than_opponent,shots_on_target,,second_half,Morocco,Haiti,morocco,haiti,,1764.56,1290.09,474.47,474.47,0.9388467282430724,1755.1,1293.1,462.0,1.45,1.0,0.88,0.75,11.0,4.0,7.0,22.0,13.0,9.0,2.4,1.2,1.2,0.4,1.4,-0.9999999999999999,0.6,0.4,0.19999999999999996,1.4508241758241758,0.8840943396226415,0.5667298362015343,0.8552637362637362,0.4870566037735849,0.3682071324901513,45.0,26.0,19.0,0.7698543171593194,0.05014568284068067,0.5540368014428194,0.36000000000000004,0.89,0.45000000000000007,2,2.0,0.5,2,0.0,-2.0
4a02f03a-22f6-451e-89a5-a70aaa514ddf,current_unlabeled,MAR vs Haiti,Will Morocco score in the first half?,team_score_in_period,goals,1,first_half,Morocco,Haiti,morocco,haiti,,1764.56,1290.09,474.47,474.47,0.9388467282430724,1755.1,1293.1,462.0,1.45,1.0,0.88,0.75,11.0,4.0,7.0,22.0,13.0,9.0,2.4,1.2,1.2,0.4,1.4,-0.9999999999999999,0.6,0.4,0.19999999999999996,1.4508241758241758,0.8840943396226415,0.5667298362015343,0.8552637362637362,0.4870566037735849,0.3682071324901513,45.0,26.0,19.0,0.7698543171593194,0.05014568284068067,0.5540368014428194,0.36000000000000004,0.89,0.45000000000000007,2,2.0,0.5,2,0.0,-2.0
3a0b2520-f5f9-4f91-b160-ff38946d30c5,current_unlabeled,MAR vs Haiti,Will Morocco win the match?,match_winner,goals,,match,Morocco,Haiti,morocco,haiti,,1764.56,1290.09,474.47,474.47,0.9388467282430724,1755.1,1293.1,462.0,1.45,1.0,0.88,0.75,11.0,4.0,7.0,22.0,13.0,9.0,2.4,1.2,1.2,0.4,1.4,-0.9999999999999999,0.6,0.4,0.19999999999999996,1.4508241758241758,0.8840943396226415,0.5667298362015343,0.8552637362637362,0.4870566037735849,0.3682071324901513,45.0,26.0,19.0,0.7698543171593194,0.05014568284068067,0.5540368014428194,0.36000000000000004,0.89,0.45000000000000007,2,2.0,0.5,2,0.0,-2.0
879ad9f6-f7a9-448c-ae04-b82e901df0d3,current_unlabeled,MAR vs Haiti,Will a penalty kick be awarded OR a red card be shown?,penalty_or_red_card,penalty_or_red_card,,match,Morocco,Haiti,morocco,haiti,,1764.56,1290.09,474.47,474.47,0.9388467282430724,1755.1,1293.1,462.0,1.45,1.0,0.88,0.75,11.0,4.0,7.0,22.0,13.0,9.0,2.4,1.2,1.2,0.4,1.4,-0.9999999999999999,0.6,0.4,0.19999999999999996,1.4508241758241758,0.8840943396226415,0.5667298362015343,0.8552637362637362,0.4870566037735849,0.3682071324901513,45.0,26.0,19.0,0.7698543171593194,0.05014568284068067,0.5540368014428194,0.36000000000000004,0.89,0.45000000000000007,2,2.0,0.5,2,0.0,-2.0
54f18223-5783-4b89-8f43-8e4263bde0b3,current_unlabeled,MAR vs Haiti,Will there be 4 or more total shots on target in the second half?,total_metric_over,shots_on_target,4,second_half,Morocco,Haiti,morocco,haiti,,1764.56,1290.09,474.47,474.47,0.9388467282430724,1755.1,1293.1,462.0,1.45,1.0,0.88,0.75,11.0,4.0,7.0,22.0,13.0,9.0,2.4,1.2,1.2,0.4,1.4,-0.9999999999999999,0.6,0.4,0.19999999999999996,1.4508241758241758,0.8840943396226415,0.5667298362015343,0.8552637362637362,0.4870566037735849,0.3682071324901513,45.0,26.0,19.0,0.7698543171593194,0.05014568284068067,0.5540368014428194,0.36000000000000004,0.89,0.45000000000000007,2,2.0,0.5,2,0.0,-2.0
a90813d4-cd7d-45f7-b65f-0014ac63bbe6,current_unlabeled,NED vs SWE,"At halftime, will the match be tied?",halftime_tied,goals,,halftime,Netherlands,Sweden,netherlands,sweden,,1742.63,1530.78,211.85000000000014,211.85000000000014,0.7719767137954306,1753.57,1509.79,243.77999999999997,1.45,1.0,1.0,1.0,8.0,10.0,-2.0,21.0,11.0,10.0,1.4,2.8,-1.4,1.2,1.8,-0.6000000000000001,0.6,0.3,0.3,1.2242564102564104,0.7900810810810811,0.4341753291753293,0.771525641025641,0.23602702702702705,0.535498613998614,31.0,26.0,5.0,0.6135207735217806,0.18121922647821945,0.4813784317749744,0.4223055555555555,0.8329615384615386,0.5070384615384614,0,0.0,0.0,0,0.0,0.0
7d9ce0ac-7079-425a-af27-6db04c2bb06d,current_unlabeled,NED vs SWE,Will Cody Gakpo have at least 1 shot on target?,player_shot_on_target,shots_on_target,1,match,Netherlands,Sweden,netherlands,sweden,,1742.63,1530.78,211.85000000000014,211.85000000000014,0.7719767137954306,1753.57,1509.79,243.77999999999997,1.45,1.0,1.0,1.0,8.0,10.0,-2.0,21.0,11.0,10.0,1.4,2.8,-1.4,1.2,1.8,-0.6000000000000001,0.6,0.3,0.3,1.2242564102564104,0.7900810810810811,0.4341753291753293,0.771525641025641,0.23602702702702705,0.535498613998614,31.0,26.0,5.0,0.6135207735217806,0.18121922647821945,0.4813784317749744,0.4223055555555555,0.8329615384615386,0.5070384615384614,0,0.0,0.0,0,0.0,0.0
b649a7cc-f61d-4866-8816-aaec2b8b6f9b,current_unlabeled,NED vs SWE,Will Netherlands be caught offside 2 or more times?,team_metric_over,offsides,2,match,Netherlands,Sweden,netherlands,sweden,,1742.63,1530.78,211.85000000000014,211.85000000000014,0.7719767137954306,1753.57,1509.79,243.77999999999997,1.45,1.0,1.0,1.0,8.0,10.0,-2.0,21.0,11.0,10.0,1.4,2.8,-1.4,1.2,1.8,-0.6000000000000001,0.6,0.3,0.3,1.2242564102564104,0.7900810810810811,0.4341753291753293,0.771525641025641,0.23602702702702705,0.535498613998614,31.0,26.0,5.0,0.6135207735217806,0.18121922647821945,0.4813784317749744,0.4223055555555555,0.8329615384615386,0.5070384615384614,0,0.0,0.0,0,0.0,0.0
e2249452-075f-4fc8-ab47-b08f212cbe08,current_unlabeled,NED vs SWE,Will Netherlands score more goals than Sweden in the second half?,team_metric_more_than_opponent,goals,,second_half,Netherlands,Sweden,netherlands,sweden,,1742.63,1530.78,211.85000000000014,211.85000000000014,0.7719767137954306,1753.57,1509.79,243.77999999999997,1.45,1.0,1.0,1.0,8.0,10.0,-2.0,21.0,11.0,10.0,1.4,2.8,-1.4,1.2,1.8,-0.6000000000000001,0.6,0.3,0.3,1.2242564102564104,0.7900810810810811,0.4341753291753293,0.771525641025641,0.23602702702702705,0.535498613998614,31.0,26.0,5.0,0.6135207735217806,0.18121922647821945,0.4813784317749744,0.4223055555555555,0.8329615384615386,0.5070384615384614,0,0.0,0.0,0,0.0,0.0
5a2413cb-0332-4f7c-9952-2b669852fef4,current_unlabeled,NED vs SWE,Will Netherlands win the match?,match_winner,goals,,match,Netherlands,Sweden,netherlands,sweden,,1742.63,1530.78,211.85000000000014,211.85000000000014,0.7719767137954306,1753.57,1509.79,243.77999999999997,1.45,1.0,1.0,1.0,8.0,10.0,-2.0,21.0,11.0,10.0,1.4,2.8,-1.4,1.2,1.8,-0.6000000000000001,0.6,0.3,0.3,1.2242564102564104,0.7900810810810811,0.4341753291753293,0.771525641025641,0.23602702702702705,0.535498613998614,31.0,26.0,5.0,0.6135207735217806,0.18121922647821945,0.4813784317749744,0.4223055555555555,0.8329615384615386,0.5070384615384614,0,0.0,0.0,0,0.0,0.0
dc0a09b1-2ab6-45b3-bdd2-13e720f355b3,current_unlabeled,NED vs SWE,Will Sweden receive more cards than Netherlands?,team_metric_more_than_opponent,cards,,match,Sweden,Netherlands,sweden,netherlands,,1742.63,1530.78,211.85000000000014,211.85000000000014,0.7719767137954306,1753.57,1509.79,243.77999999999997,1.45,1.0,1.0,1.0,8.0,10.0,-2.0,21.0,11.0,10.0,1.4,2.8,-1.4,1.2,1.8,-0.6000000000000001,0.6,0.3,0.3,1.2242564102564104,0.7900810810810811,0.4341753291753293,0.771525641025641,0.23602702702702705,0.535498613998614,31.0,26.0,5.0,0.6135207735217806,0.18121922647821945,0.4813784317749744,0.4223055555555555,0.8329615384615386,0.5070384615384614,0,0.0,0.0,0,0.0,0.0
085c3075-b63e-4f16-8df9-464d6d1de58e,current_unlabeled,NED vs SWE,Will Viktor Gyökeres have at least 1 shot on target in the second half?,player_shot_on_target,shots_on_target,1,second_half,Netherlands,Sweden,netherlands,sweden,,1742.63,1530.78,211.85000000000014,211.85000000000014,0.7719767137954306,1753.57,1509.79,243.77999999999997,1.45,1.0,1.0,1.0,8.0,10.0,-2.0,21.0,11.0,10.0,1.4,2.8,-1.4,1.2,1.8,-0.6000000000000001,0.6,0.3,0.3,1.2242564102564104,0.7900810810810811,0.4341753291753293,0.771525641025641,0.23602702702702705,0.535498613998614,31.0,26.0,5.0,0.6135207735217806,0.18121922647821945,0.4813784317749744,0.4223055555555555,0.8329615384615386,0.5070384615384614,0,0.0,0.0,0,0.0,0.0
e56a4969-609c-4b8e-af9d-164b05ed5c38,current_unlabeled,NED vs SWE,Will both teams have at least 1 shot on target in the second half?,both_teams_metric_at_least,shots_on_target,1,second_half,Netherlands,Sweden,netherlands,sweden,,1742.63,1530.78,211.85000000000014,211.85000000000014,0.7719767137954306,1753.57,1509.79,243.77999999999997,1.45,1.0,1.0,1.0,8.0,10.0,-2.0,21.0,11.0,10.0,1.4,2.8,-1.4,1.2,1.8,-0.6000000000000001,0.6,0.3,0.3,1.2242564102564104,0.7900810810810811,0.4341753291753293,0.771525641025641,0.23602702702702705,0.535498613998614,31.0,26.0,5.0,0.6135207735217806,0.18121922647821945,0.4813784317749744,0.4223055555555555,0.8329615384615386,0.5070384615384614,0,0.0,0.0,0,0.0,0.0
bc3e6963-fad2-4874-b786-9c599d0cbb6b,current_unlabeled,NED vs SWE,Will both teams score AND the match have 3 or more total goals?,both_teams_score_and_total_goals,goals,3,match,Netherlands,Sweden,netherlands,sweden,,1742.63,1530.78,211.85000000000014,211.85000000000014,0.7719767137954306,1753.57,1509.79,243.77999999999997,1.45,1.0,1.0,1.0,8.0,10.0,-2.0,21.0,11.0,10.0,1.4,2.8,-1.4,1.2,1.8,-0.6000000000000001,0.6,0.3,0.3,1.2242564102564104,0.7900810810810811,0.4341753291753293,0.771525641025641,0.23602702702702705,0.535498613998614,31.0,26.0,5.0,0.6135207735217806,0.18121922647821945,0.4813784317749744,0.4223055555555555,0.8329615384615386,0.5070384615384614,0,0.0,0.0,0,0.0,0.0
7b5294ae-e787-4069-bde3-1fb556fc6c44,current_unlabeled,NED vs SWE,Will there be 8 or more total shots on target?,total_metric_over,shots_on_target,8,match,Netherlands,Sweden,netherlands,sweden,,1742.63,1530.78,211.85000000000014,211.85000000000014,0.7719767137954306,1753.57,1509.79,243.77999999999997,1.45,1.0,1.0,1.0,8.0,10.0,-2.0,21.0,11.0,10.0,1.4,2.8,-1.4,1.2,1.8,-0.6000000000000001,0.6,0.3,0.3,1.2242564102564104,0.7900810810810811,0.4341753291753293,0.771525641025641,0.23602702702702705,0.535498613998614,31.0,26.0,5.0,0.6135207735217806,0.18121922647821945,0.4813784317749744,0.4223055555555555,0.8329615384615386,0.5070384615384614,0,0.0,0.0,0,0.0,0.0
7a130803-fbae-4e21-a52c-5d69a60ee2d3,current_unlabeled,NOR vs FRA,"In the second half, will Norway have more corner kicks than France?",team_metric_more_than_opponent,corners,,second_half,Norway,France,norway,france,,1595.07,1878.41,-283.34000000000015,283.34000000000015,0.16368846841371792,1557.44,1870.7,-313.26,1.45,1.0,1.0,1.0,8.0,12.0,-4.0,21.0,25.0,-4.0,1.8,2.4,-0.5999999999999999,1.0,1.2,-0.19999999999999996,0.6,0.8,-0.20000000000000007,1.026796875,1.3540375,-0.32724062499999995,0.77175,0.7392875,0.03246250000000006,25.0,31.0,-6.0,0.13422454409924872,0.6857754559007514,0.5022859223016954,0.38258888888888887,0.45204615384615376,0.8879538461538463,0,0.0,0.0,0,0.0,0.0
8b2ac43c-517b-44b7-8417-a8fc3ddc91e4,current_unlabeled,NOR vs FRA,Will France have more shots on target than Norway in the second half?,team_metric_more_than_opponent,shots_on_target,,second_half,France,Norway,france,norway,,1595.07,1878.41,-283.34000000000015,283.34000000000015,0.16368846841371792,1557.44,1870.7,-313.26,1.45,1.0,1.0,1.0,8.0,12.0,-4.0,21.0,25.0,-4.0,1.8,2.4,-0.5999999999999999,1.0,1.2,-0.19999999999999996,0.6,0.8,-0.20000000000000007,1.026796875,1.3540375,-0.32724062499999995,0.77175,0.7392875,0.03246250000000006,25.0,31.0,-6.0,0.13422454409924872,0.6857754559007514,0.5022859223016954,0.38258888888888887,0.45204615384615376,0.8879538461538463,0,0.0,0.0,0,0.0,0.0
dfec43ab-c159-4e45-927c-91fb23cfd0cb,current_unlabeled,NOR vs FRA,Will France score in the first half?,team_score_in_period,goals,1,first_half,France,Norway,france,norway,,1595.07,1878.41,-283.34000000000015,283.34000000000015,0.16368846841371792,1557.44,1870.7,-313.26,1.45,1.0,1.0,1.0,8.0,12.0,-4.0,21.0,25.0,-4.0,1.8,2.4,-0.5999999999999999,1.0,1.2,-0.19999999999999996,0.6,0.8,-0.20000000000000007,1.026796875,1.3540375,-0.32724062499999995,0.77175,0.7392875,0.03246250000000006,25.0,31.0,-6.0,0.13422454409924872,0.6857754559007514,0.5022859223016954,0.38258888888888887,0.45204615384615376,0.8879538461538463,0,0.0,0.0,0,0.0,0.0
4b834c82-fa96-4553-b819-406aa4d84e74,current_unlabeled,NOR vs FRA,Will France score in the second half?,team_score_in_period,goals,1,second_half,France,Norway,france,norway,,1595.07,1878.41,-283.34000000000015,283.34000000000015,0.16368846841371792,1557.44,1870.7,-313.26,1.45,1.0,1.0,1.0,8.0,12.0,-4.0,21.0,25.0,-4.0,1.8,2.4,-0.5999999999999999,1.0,1.2,-0.19999999999999996,0.6,0.8,-0.20000000000000007,1.026796875,1.3540375,-0.32724062499999995,0.77175,0.7392875,0.03246250000000006,25.0,31.0,-6.0,0.13422454409924872,0.6857754559007514,0.5022859223016954,0.38258888888888887,0.45204615384615376,0.8879538461538463,0,0.0,0.0,0,0.0,0.0
820b13fd-850c-4e17-a579-c998d84542d6,current_unlabeled,NOR vs FRA,Will Norway commit more fouls than France?,team_metric_more_than_opponent,fouls,,match,Norway,France,norway,france,,1595.07,1878.41,-283.34000000000015,283.34000000000015,0.16368846841371792,1557.44,1870.7,-313.26,1.45,1.0,1.0,1.0,8.0,12.0,-4.0,21.0,25.0,-4.0,1.8,2.4,-0.5999999999999999,1.0,1.2,-0.19999999999999996,0.6,0.8,-0.20000000000000007,1.026796875,1.3540375,-0.32724062499999995,0.77175,0.7392875,0.03246250000000006,25.0,31.0,-6.0,0.13422454409924872,0.6857754559007514,0.5022859223016954,0.38258888888888887,0.45204615384615376,0.8879538461538463,0,0.0,0.0,0,0.0,0.0
7d3e7e2f-9431-43b0-8c28-85b85cea10c0,current_unlabeled,NOR vs FRA,Will Norway score at least 1 goal?,team_score_at_least,goals,1,match,Norway,France,norway,france,,1595.07,1878.41,-283.34000000000015,283.34000000000015,0.16368846841371792,1557.44,1870.7,-313.26,1.45,1.0,1.0,1.0,8.0,12.0,-4.0,21.0,25.0,-4.0,1.8,2.4,-0.5999999999999999,1.0,1.2,-0.19999999999999996,0.6,0.8,-0.20000000000000007,1.026796875,1.3540375,-0.32724062499999995,0.77175,0.7392875,0.03246250000000006,25.0,31.0,-6.0,0.13422454409924872,0.6857754559007514,0.5022859223016954,0.38258888888888887,0.45204615384615376,0.8879538461538463,0,0.0,0.0,0,0.0,0.0
e769d43d-68d7-45da-a2bc-e3952c9b14d4,current_unlabeled,NOR vs FRA,Will Norway win the match?,match_winner,goals,,match,Norway,France,norway,france,,1595.07,1878.41,-283.34000000000015,283.34000000000015,0.16368846841371792,1557.44,1870.7,-313.26,1.45,1.0,1.0,1.0,8.0,12.0,-4.0,21.0,25.0,-4.0,1.8,2.4,-0.5999999999999999,1.0,1.2,-0.19999999999999996,0.6,0.8,-0.20000000000000007,1.026796875,1.3540375,-0.32724062499999995,0.77175,0.7392875,0.03246250000000006,25.0,31.0,-6.0,0.13422454409924872,0.6857754559007514,0.5022859223016954,0.38258888888888887,0.45204615384615376,0.8879538461538463,0,0.0,0.0,0,0.0,0.0
a760be07-bcf4-47a3-9e92-12364ea2c469,current_unlabeled,NOR vs FRA,Will a penalty kick be awarded OR a red card be shown in the match?,penalty_or_red_card,penalty_or_red_card,,match,Norway,France,norway,france,,1595.07,1878.41,-283.34000000000015,283.34000000000015,0.16368846841371792,1557.44,1870.7,-313.26,1.45,1.0,1.0,1.0,8.0,12.0,-4.0,21.0,25.0,-4.0,1.8,2.4,-0.5999999999999999,1.0,1.2,-0.19999999999999996,0.6,0.8,-0.20000000000000007,1.026796875,1.3540375,-0.32724062499999995,0.77175,0.7392875,0.03246250000000006,25.0,31.0,-6.0,0.13422454409924872,0.6857754559007514,0.5022859223016954,0.38258888888888887,0.45204615384615376,0.8879538461538463,0,0.0,0.0,0,0.0,0.0
79a582c4-cd85-42c0-96cb-62d02d76df39,current_unlabeled,NOR vs FRA,Will both teams score AND the match have 3 or more total goals?,both_teams_score_and_total_goals,goals,3,match,Norway,France,norway,france,,1595.07,1878.41,-283.34000000000015,283.34000000000015,0.16368846841371792,1557.44,1870.7,-313.26,1.45,1.0,1.0,1.0,8.0,12.0,-4.0,21.0,25.0,-4.0,1.8,2.4,-0.5999999999999999,1.0,1.2,-0.19999999999999996,0.6,0.8,-0.20000000000000007,1.026796875,1.3540375,-0.32724062499999995,0.77175,0.7392875,0.03246250000000006,25.0,31.0,-6.0,0.13422454409924872,0.6857754559007514,0.5022859223016954,0.38258888888888887,0.45204615384615376,0.8879538461538463,0,0.0,0.0,0,0.0,0.0
